"","Location","Sample","logMFI","Dilution","antigen","file_name","flagged_run","date_plate","min","max","lower_bound","upper_bound","Flag","Conc","trim_lo","trim_up"
"Tet..Tox._1.29","29(1,E4)","NS1192",7.25488481007734,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.113461905862843,3.71357206670431,8.80561365371479
"Tet..Tox._1.30","30(1,F4)","NS1039",4.40671924726425,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0162896941583896,3.71357206670431,8.80561365371479
"Tet..Tox._1.31","31(1,G4)","NS2027",9.03121370607875,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.32","32(1,H4)","NS1197",6.59578051396131,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0707763154769361,3.71357206670431,8.80561365371479
"Tet..Tox._1.33","33(1,A5)","NS2118",9.40960098282706,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.34","34(1,B5)","NS1167",3.91202300542815,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0102389391799001,3.71357206670431,8.80561365371479
"Tet..Tox._1.35","35(1,C5)","NS1185",8.43923164994653,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.352372618711834,3.71357206670431,8.80561365371479
"Tet..Tox._1.36","36(1,D5)","NS2172",8.84476882752969,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.37","37(1,E5)","NS1060",9.02111503886543,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.38","38(1,F5)","NS1058",9.17362451903952,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.39","39(1,G5)","NS1178",7.82003798945875,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.182014082737404,3.71357206670431,8.80561365371479
"Tet..Tox._1.40","40(1,H5)","NS1080",8.08394570229562,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.235307195421811,3.71357206670431,8.80561365371479
"Tet..Tox._1.41","41(1,A6)","NS1114",9.61677167982967,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.42","42(1,B6)","NS2173",7.77022320415879,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.173937112306127,3.71357206670431,8.80561365371479
"Tet..Tox._1.43","43(1,C6)","NS1162",10.0082528911112,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.44","44(1,D6)","NS1278",9.90423727142667,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.45","45(1,E6)","NS1002",9.9486282082004,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.46","46(1,F6)","NS1184",9.33485624667375,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.47","47(1,G6)","NS1292",8.65084957622891,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.469682331525857,3.71357206670431,8.80561365371479
"Tet..Tox._1.48","48(1,H6)","NS1027",8.81581520390635,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.49","49(1,A7)","NS2196",4.96284463025991,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0244777156994119,3.71357206670431,8.80561365371479
"Tet..Tox._1.50","50(1,B7)","NS1003",7.77275271646874,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.174334839348598,3.71357206670431,8.80561365371479
"Tet..Tox._1.51","51(1,C7)","NS2026",7.06604025794785,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0984683969206923,3.71357206670431,8.80561365371479
"Tet..Tox._1.52","52(1,D7)","NS2040",9.19039273416649,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.53","53(1,E7)","NS2087",8.67317077287059,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.48547716768428,3.71357206670431,8.80561365371479
"Tet..Tox._1.54","54(1,F7)","NS1076",9.39963754250656,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.55","55(1,G7)","NS1126",8.31727776622123,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.303926147371614,3.71357206670431,8.80561365371479
"Tet..Tox._1.56","56(1,H7)","NS2070",8.87988996767346,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.57","57(1,A8)","NS1257",8.31139827843664,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.301848935438752,3.71357206670431,8.80561365371479
"Tet..Tox._1.58","58(1,B8)","NS2167",3.73766961828337,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.00818805756878853,3.71357206670431,8.80561365371479
"Tet..Tox._1.59","59(1,C8)","NS1238",7.59890045687141,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.149721956912024,3.71357206670431,8.80561365371479
"Tet..Tox._1.60","60(1,D8)","NS1219",6.08449941307517,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0505930075616788,3.71357206670431,8.80561365371479
"Tet..Tox._1.61","61(1,E8)","NS2220",9.77252428801732,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.62","62(1,F8)","NS2179",9.07800825992714,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.63","63(1,G8)","NS1277",9.05462179697676,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.64","64(1,H8)","NS2197",6.2709884318583,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0570775844472219,3.71357206670431,8.80561365371479
"Tet..Tox._1.65","65(1,A9)","NS1071",8.79558221695643,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.588844847301132,3.71357206670431,8.80561365371479
"Tet..Tox._1.66","66(1,B9)","NS1250",4.02535169073515,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0115704294512515,3.71357206670431,8.80561365371479
"Tet..Tox._1.67","67(1,C9)","NS1261",9.06525679478703,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.68","68(1,D9)","NS2198",7.70998105456832,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.164832635220092,3.71357206670431,8.80561365371479
"Tet..Tox._1.69","69(1,E9)","NS1107",9.25550492393056,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.70","70(1,F9)","NS1177",5.35658627467201,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0317616323128848,3.71357206670431,8.80561365371479
"Tet..Tox._1.71","71(1,G9)","NS2112",9.38664385644458,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.72","72(1,H9)","NS2100",8.93971205409023,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.73","73(1,A10)","NS1123",9.67007268135729,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.74","74(1,B10)","NS1066",6.65929391968364,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0738926706229497,3.71357206670431,8.80561365371479
"Tet..Tox._1.75","75(1,C10)","NS1050",4.04305126783455,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.011780020213726,3.71357206670431,8.80561365371479
"Tet..Tox._1.76","76(1,D10)","NS1103",8.155649270366,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.253717355070042,3.71357206670431,8.80561365371479
"Tet..Tox._1.77","77(1,E10)","NS1108",3.97968165390196,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0110320519574905,3.71357206670431,8.80561365371479
"Tet..Tox._1.78","78(1,F10)","NS1034",9.17326136373476,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.79","79(1,G10)","NS1051",7.37994401913321,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.125098610890192,3.71357206670431,8.80561365371479
"Tet..Tox._1.80","80(1,H10)","NS2030",6.92461239604856,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0888918515127588,3.71357206670431,8.80561365371479
"Tet..Tox._1.81","81(1,A11)","NS1008",9.32661115364157,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.82","82(1,B11)","Blank",3.46573590279973,0,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"below_min",0,3.71357206670431,8.80561365371479
"Tet..Tox._1.83","83(1,C11)","NFPOS1",6.90825515402379,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0878625361996463,3.71357206670431,8.80561365371479
"Tet..Tox._1.84","84(1,D11)","NEG107",10.0813408079905,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.85","85(1,E11)","Blank",3.3322045101752,0,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"below_min",0,3.71357206670431,8.80561365371479
"Tet..Tox._1.86","86(1,F11)","NFPOS2",6.84800527457636,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.0841988435790364,3.71357206670431,8.80561365371479
"Tet..Tox._1.87","87(1,G11)","NEG108",9.83697374847779,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.88","88(1,H11)","NEG109",10.1051214203625,1000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_max",0.598812402421333,3.71357206670431,8.80561365371479
"Tet..Tox._1.89","89(1,A12)","1/200",9.62937960011146,200,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.119762480484267,3.71357206670431,8.80561365371479
"Tet..Tox._1.90","90(1,B12)","1/400",9.23210186375769,400,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"above_upper_bound",0.239524960968533,3.71357206670431,8.80561365371479
"Tet..Tox._1.91","91(1,C12)","1/2000",8.71972578882632,2000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",1.04238564036049,3.71357206670431,8.80561365371479
"Tet..Tox._1.92","92(1,D12)","1/8000",7.39572160860205,8000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",1.01343516857599,3.71357206670431,8.80561365371479
"Tet..Tox._1.93","93(1,E12)","1/16000",6.39107924153797,16000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.987963379563742,3.71357206670431,8.80561365371479
"Tet..Tox._1.94","94(1,F12)","1/32000",5.34233425196481,32000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",1.00703827010661,3.71357206670431,8.80561365371479
"Tet..Tox._1.95","95(1,G12)","1/64000",4.34380542185368,64000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",0.990351175996793,3.71357206670431,8.80561365371479
"Tet..Tox._1.96","96(1,H12)","1/128000",3.71357206670431,128000,"Tet..Tox.","p1_copy.csv","",NA,3.71357206670431,9.62937960011146,NA,8.80561365371479,"",1.01108023196721,3.71357206670431,8.80561365371479
"PfGLURP_1.1","1(1,A1)","NS1073",4.75359019110636,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00829787654908806,4.59511985013459,9.79751931515029
"PfGLURP_1.2","2(1,B1)","NS2235",4.84418708645859,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00878644153450986,4.59511985013459,9.79751931515029
"PfGLURP_1.3","3(1,C1)","NS1068",2.63905732961526,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.4","4(1,D1)","NS1005",3.09104245335832,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.5","5(1,E1)","NS1048",2.70805020110221,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.6","6(1,F1)","NS1269",5.15329159449778,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0106763536689114,4.59511985013459,9.79751931515029
"PfGLURP_1.7","7(1,G1)","NS2008",6.55819780281227,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0258737957475586,4.59511985013459,9.79751931515029
"PfGLURP_1.8","8(1,H1)","NS1082",4.69134788222914,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00797779153211456,4.59511985013459,9.79751931515029
"PfGLURP_1.9","9(1,A2)","NS1207",4.27666611901606,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.10","10(1,B2)","NS1217",3.29583686600433,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.11","11(1,C2)","NS2143",4.61512051684126,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.007602261025783,4.59511985013459,9.79751931515029
"PfGLURP_1.12","12(1,D2)","NS1149",3.66356164612965,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.13","13(1,E2)","NS1205",3.55534806148941,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.14","14(1,F2)","NS2092",6.56737541752991,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.026025198432487,4.59511985013459,9.79751931515029
"PfGLURP_1.15","15(1,G2)","NS1209",4.23410650459726,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.16","16(1,H2)","NS2184",3.13549421592915,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.17","17(1,A3)","NS1105",4.44265125649032,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.18","18(1,B3)","NS1224",8.43782525603267,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0932678122666628,4.59511985013459,9.79751931515029
"PfGLURP_1.19","19(1,C3)","NS2264",4.39444915467244,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.20","20(1,D3)","NS1228",3.8286413964891,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.21","21(1,E3)","NS1293",3.78418963391826,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.22","22(1,F3)","NS2177",4.20469261939097,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.23","23(1,G3)","NS1043",5.64190707093811,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0145161802591192,4.59511985013459,9.79751931515029
"PfGLURP_1.24","24(1,H3)","NS1115",3.85014760171006,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.25","25(1,A4)","NS2075",4.14313472639153,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.26","26(1,B4)","NS2280",7.15070145759253,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0378669798991286,4.59511985013459,9.79751931515029
"PfGLURP_1.27","27(1,C4)","NS2012",7.49025018943849,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0473803712402997,4.59511985013459,9.79751931515029
"PfGLURP_1.28","28(1,D4)","NS1053",3.13549421592915,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.29","29(1,E4)","NS1192",4.21212759787848,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.30","30(1,F4)","NS1039",6.85224256905188,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0312190976159367,4.59511985013459,9.79751931515029
"PfGLURP_1.31","31(1,G4)","NS2027",3.29583686600433,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.32","32(1,H4)","NS1197",5.89440283426485,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0170133373711021,4.59511985013459,9.79751931515029
"PfGLURP_1.33","33(1,A5)","NS2118",3.55534806148941,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.34","34(1,B5)","NS1167",6.56877991214281,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0260484497949014,4.59511985013459,9.79751931515029
"PfGLURP_1.35","35(1,C5)","NS1185",3.66356164612965,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.36","36(1,D5)","NS2172",4.18965474202643,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.37","37(1,E5)","NS1060",6.53813982376767,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0255460903543863,4.59511985013459,9.79751931515029
"PfGLURP_1.38","38(1,F5)","NS1058",7.14519613499717,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0377312968042391,4.59511985013459,9.79751931515029
"PfGLURP_1.39","39(1,G5)","NS1178",3.25809653802148,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.40","40(1,H5)","NS1080",5.8664680569333,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0167170337086554,4.59511985013459,9.79751931515029
"PfGLURP_1.41","41(1,A6)","NS1114",5.86505062225232,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0167021385794947,4.59511985013459,9.79751931515029
"PfGLURP_1.42","42(1,B6)","NS2173",3.48124008933569,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.43","43(1,C6)","NS1162",4.94875989037817,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00938562666020367,4.59511985013459,9.79751931515029
"PfGLURP_1.44","44(1,D6)","NS1278",3.61091791264422,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.45","45(1,E6)","NS1002",6.35870844239595,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0227995251408066,4.59511985013459,9.79751931515029
"PfGLURP_1.46","46(1,F6)","NS1184",3.38439026334577,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.47","47(1,G6)","NS1292",6.45833828334479,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0242844907541988,4.59511985013459,9.79751931515029
"PfGLURP_1.48","48(1,H6)","NS1027",3.29583686600433,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.49","49(1,A7)","NS2196",4.82028156560504,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00865484518800686,4.59511985013459,9.79751931515029
"PfGLURP_1.50","50(1,B7)","NS1003",4.61015772749913,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.00757842245810121,4.59511985013459,9.79751931515029
"PfGLURP_1.51","51(1,C7)","NS2026",2.99573227355399,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.52","52(1,D7)","NS2040",3.63758615972639,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"below_min",0.00750663519602239,4.59511985013459,9.79751931515029
"PfGLURP_1.53","53(1,E7)","NS2087",5.98141421125448,1000,"PfGLURP","p1_copy.csv","",NA,4.59511985013459,10.0784907285224,NA,9.79751931515029,"",0.0179707187894827,4.59511985013459,9.79751931515029
